# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  390       2.366407110151e-10       2.878289045774e-12       2.355566838761e-12       0.000000000000e+00       1.829046977866e-13       2.376450561646e-14       2.128010446942e-15 
  391       2.355426217561e-10       2.880504453265e-12       2.096389219427e-12       0.000000000000e+00       1.813377626885e-13       2.334102987225e-14       2.118515104094e-15 
  392       2.345025597024e-10       2.882176113700e-12       1.837696312426e-12       0.000000000000e+00       1.797862606815e-13       2.292369964415e-14       2.108896472325e-15 
  393       2.335202991346e-10       2.883305041861e-12       1.579565866241e-12       0.000000000000e+00       1.782501697269e-13       2.251248043492e-14       2.099155509859e-15 
  394       2.325955932198e-10       2.883892389079e-12       1.322076673660e-12       0.000000000000e+00       1.767294602996e-13       2.210733481273e-14       2.089293197228e-15 
  395       2.317281738386e-10       2.883939444324e-12       1.065308576806e-12       0.000000000000e+00       1.752240953212e-13       2.170822238684e-14       2.079310537393e-15 
  396       2.309177514127e-10       2.883447635294e-12       8.093424721679e-13       0.000000000000e+00       1.737340300933e-13       2.131509978338e-14       2.069208555853e-15 
  397       2.301640147317e-10       2.882418529511e-12       5.542603156332e-13       0.000000000000e+00       1.722592122314e-13       2.092792062105e-14       2.058988300762e-15 
  398       2.294666307807e-10       2.880853835403e-12       3.001451275151e-13       0.000000000000e+00       1.707995815975e-13       2.054663548690e-14       2.048650843035e-15 
  399       2.288252445670e-10       2.878755403402e-12       4.708099758513e-14       0.000000000000e+00       1.693550702343e-13       2.017119191203e-14       2.038197276468e-15 
  400       2.282394789478e-10       2.876125227028e-12      -2.048469098973e-13       0.000000000000e+00       1.679256022980e-13       1.980153434735e-14       2.027628717849e-15 
  401       2.277089344568e-10       2.872965443985e-12      -4.555523511542e-13       0.000000000000e+00       1.665110939919e-13       1.943760413933e-14       2.016946307070e-15 
  402       2.272331891322e-10       2.869278337248e-12      -7.049479978585e-13       0.000000000000e+00       1.651114534998e-13       1.907933950570e-14       2.006151207241e-15 
  403       2.268117983431e-10       2.865066336155e-12      -9.529454321036e-13       0.000000000000e+00       1.637265809195e-13       1.872667551122e-14       1.995244604802e-15 
  404       2.264442946172e-10       2.860332017496e-12      -1.199455141373e-12       0.000000000000e+00       1.623563681958e-13       1.837954404342e-14       1.984227709639e-15 
  405       2.261301874679e-10       2.855078106605e-12      -1.444386513510e-12       0.000000000000e+00       1.610006990545e-13       1.803787378832e-14       1.973101755193e-15 
  406       2.258689632214e-10       2.849307478449e-12      -1.687647831686e-12       0.000000000000e+00       1.596594489351e-13       1.770159020616e-14       1.961867998578e-15 
  407       2.256600848438e-10       2.843023158718e-12      -1.929146269374e-12       0.000000000000e+00       1.583324849246e-13       1.737061550720e-14       1.950527720689e-15 
  408       2.255029917687e-10       2.836228324919e-12      -2.168787885311e-12       0.000000000000e+00       1.570196656911e-13       1.704486862737e-14       1.939082226320e-15 
  409       2.253970997238e-10       2.828926307460e-12      -2.406477618475e-12       0.000000000000e+00       1.557208414165e-13       1.672426520406e-14       1.927532844272e-15 
  410       2.253418005587e-10       2.821120590748e-12      -2.642119283050e-12       0.000000000000e+00       1.544358537306e-13       1.640871755188e-14       1.915880927470e-15 
  411       2.253364620717e-10       2.812814814274e-12      -2.875615563398e-12       0.000000000000e+00       1.531645356440e-13       1.609813463834e-14       1.904127853076e-15 
  412       2.253804278373e-10       2.804012773703e-12      -3.106868009025e-12       0.000000000000e+00       1.519067114817e-13       1.579242205962e-14       1.892275022600e-15 
  413       2.254730170329e-10       2.794718421970e-12      -3.335777029556e-12       0.000000000000e+00       1.506621968165e-13       1.549148201633e-14       1.880323862014e-15 
  414       2.256135242666e-10       2.784935870363e-12      -3.562241889700e-12       0.000000000000e+00       1.494307984024e-13       1.519521328919e-14       1.868275821866e-15 
  415       2.258012194039e-10       2.774669389621e-12      -3.786160704221e-12       0.000000000000e+00       1.482123141077e-13       1.490351121484e-14       1.856132377392e-15 
  416       2.260353473954e-10       2.763923411018e-12      -4.007430432907e-12       0.000000000000e+00       1.470065328490e-13       1.461626766151e-14       1.843895028629e-15 
  417       2.263151281034e-10       2.752702527456e-12      -4.225946875542e-12       0.000000000000e+00       1.458132345238e-13       1.433337100482e-14       1.831565300530e-15 
  418       2.266397561295e-10       2.741011494556e-12      -4.441604666871e-12       0.000000000000e+00       1.446321899446e-13       1.405470610345e-14       1.819144743075e-15 
  419       2.270084006419e-10       2.728855231748e-12      -4.654297271576e-12       0.000000000000e+00       1.434631607718e-13       1.378015427497e-14       1.806634931384e-15 
  420       2.274202052020e-10       2.716238823361e-12      -4.863916979238e-12       0.000000000000e+00       1.423058994474e-13       1.350959327147e-14       1.794037465834e-15 
  421       2.278742875924e-10       2.703167519713e-12      -5.070354899312e-12       0.000000000000e+00       1.411601491282e-13       1.324289725540e-14       1.781353972165e-15 
  422       2.283697396434e-10       2.689646738202e-12      -5.273500956096e-12       0.000000000000e+00       1.400256436194e-13       1.297993677524e-14       1.768586101601e-15 
  423       2.289056270608e-10       2.675682064398e-12      -5.473243883696e-12       0.000000000000e+00       1.389021073075e-13       1.272057874126e-14       1.755735530957e-15 
  424       2.294809892523e-10       2.661279253130e-12      -5.669471221004e-12       0.000000000000e+00       1.377892550944e-13       1.246468640127e-14       1.742803962755e-15 
  425       2.300948391557e-10       2.646444229577e-12      -5.862069306657e-12       0.000000000000e+00       1.366867923302e-13       1.221211931635e-14       1.729793125338e-15 
  426       2.307461630652e-10       2.631183090364e-12      -6.050923274017e-12       0.000000000000e+00       1.355944147468e-13       1.196273333658e-14       1.716704772980e-15 
  427       2.314340018097e-10       2.615502322212e-12      -6.235930951200e-12       0.000000000000e+00       1.345118611149e-13       1.171640798559e-14       1.703540629755e-15 
  428       2.321576976791e-10       2.599409463896e-12      -6.417045092291e-12       0.000000000000e+00       1.334390733224e-13       1.147312968981e-14       1.690302218806e-15 
  429       2.329166555591e-10       2.582912468955e-12      -6.594232573022e-12       0.000000000000e+00       1.323760416113e-13       1.123291133311e-14       1.676991027488e-15 
  430       2.337102622202e-10       2.566019491391e-12      -6.767460619603e-12       0.000000000000e+00       1.313227523140e-13       1.099576509760e-14       1.663608563167e-15 
  431       2.345378861991e-10       2.548738886897e-12      -6.936696812824e-12       0.000000000000e+00       1.302791878215e-13       1.076170245739e-14       1.650156353295e-15 
  432       2.353988776784e-10       2.531079214094e-12      -7.101909092154e-12       0.000000000000e+00       1.292453265514e-13       1.053073417227e-14       1.636635945491e-15 
  433       2.362925683680e-10       2.513049235764e-12      -7.263065759842e-12       0.000000000000e+00       1.282211429158e-13       1.030287028150e-14       1.623048907608e-15 
  434       2.372182713852e-10       2.494657920082e-12      -7.420135485016e-12       0.000000000000e+00       1.272066072897e-13       1.007812009752e-14       1.609396827819e-15 
  435       2.381752811355e-10       2.475914441851e-12      -7.573087307780e-12       0.000000000000e+00       1.262016859784e-13       9.856492199692e-15       1.595681314685e-15 
  436       2.391628731933e-10       2.456828183731e-12      -7.721890643319e-12       0.000000000000e+00       1.252063411858e-13       9.637994428019e-15       1.581903997240e-15 
  437       2.401803041824e-10       2.437408737480e-12      -7.866515285996e-12       0.000000000000e+00       1.242205309828e-13       9.422633876904e-15       1.568066525056e-15 
  438       2.412268116565e-10       2.417665905178e-12      -8.006931413450e-12       0.000000000000e+00       1.232442092745e-13       9.210416888876e-15       1.554170568329e-15 
  439       2.423016139801e-10       2.397609700468e-12      -8.143109590701e-12       0.000000000000e+00       1.222773257689e-13       9.001349048319e-15       1.540217817951e-15 
  440       2.434039102088e-10       2.377250349786e-12      -8.275020774243e-12       0.000000000000e+00       1.213198259445e-13       8.795435175220e-15       1.526209985587e-15 
  441       2.445328799703e-10       2.356598293593e-12      -8.402636316150e-12       0.000000000000e+00       1.203716510186e-13       8.592679318892e-15       1.512148803749e-15 
  442       2.456876833446e-10       2.335664187610e-12      -8.525927968173e-12       0.000000000000e+00       1.194327379151e-13       8.393084751719e-15       1.498036025877e-15 
  443       2.468674607447e-10       2.314458904051e-12      -8.644867885838e-12       0.000000000000e+00       1.185030192325e-13       8.196653962886e-15       1.483873426408e-15 
  444       2.480713327976e-10       2.292993532858e-12      -8.759428632551e-12       0.000000000000e+00       1.175824232120e-13       8.003388652118e-15       1.469662800861e-15 
  445       2.492984002244e-10       2.271279382930e-12      -8.869583183690e-12       0.000000000000e+00       1.166708737055e-13       7.813289723412e-15       1.455405965906e-15 
  446       2.505477437211e-10       2.249327983359e-12      -8.975304930714e-12       0.000000000000e+00       1.157682901437e-13       7.626357278775e-15       1.441104759442e-15 
  447       2.518184238395e-10       2.227151084665e-12      -9.076567685256e-12       0.000000000000e+00       1.148745875038e-13       7.442590611960e-15       1.426761040677e-15 
  448       2.531094808672e-10       2.204760660024e-12      -9.173345683225e-12       0.000000000000e+00       1.139896762778e-13       7.261988202198e-15       1.412376690199e-15 
  449       2.544199347089e-10       2.182168906508e-12      -9.265613588905e-12       0.000000000000e+00       1.131134624405e-13       7.084547707939e-15       1.397953610055e-15 
  450       2.557487847665e-10       2.159388246313e-12      -9.353346499058e-12       0.000000000000e+00       1.122458474173e-13       6.910265960580e-15       1.383493723826e-15 
  451       2.570950098199e-10       2.136431327993e-12      -9.436519947020e-12       0.000000000000e+00       1.113867280523e-13       6.739138958209e-15       1.368998976704e-15 
  452       2.584575679076e-10       2.113311027696e-12      -9.515109906800e-12       0.000000000000e+00       1.105359965764e-13       6.571161859333e-15       1.354471335569e-15 
  453       2.598353962074e-10       2.090040450395e-12      -9.589092797185e-12       0.000000000000e+00       1.096935405753e-13       6.406328976619e-15       1.339912789062e-15 
  454       2.612274109169e-10       2.066632931122e-12      -9.658445485837e-12       0.000000000000e+00       1.088592429574e-13       6.244633770627e-15       1.325325347664e-15 
  455       2.626325071341e-10       2.043102036200e-12      -9.723145293389e-12       0.000000000000e+00       1.080329819217e-13       6.086068843545e-15       1.310711043774e-15 
  456       2.640495587381e-10       2.019461564477e-12      -9.783169997552e-12       0.000000000000e+00       1.072146309263e-13       5.930625932925e-15       1.296071931779e-15 
  457       2.654774182697e-10       1.995725548563e-12      -9.838497837209e-12       0.000000000000e+00       1.064040586557e-13       5.778295905419e-15       1.281410088136e-15 
  458       2.669149168118e-10       1.971908256056e-12      -9.889107516518e-12       0.000000000000e+00       1.056011289894e-13       5.629068750516e-15       1.266727611445e-15 
  459       2.683608638705e-10       1.948024190780e-12      -9.934978209010e-12       0.000000000000e+00       1.048057009696e-13       5.482933574273e-15       1.252026622528e-15 
  460       2.698140472551e-10       1.924088094019e-12      -9.976089561691e-12       0.000000000000e+00       1.040176287694e-13       5.339878593056e-15       1.237309264501e-15 
  461       2.712732329593e-10       1.900114945747e-12      -1.001242169914e-11       0.000000000000e+00       1.032367616606e-13       5.199891127269e-15       1.222577702854e-15 
  462       2.727371650412e-10       1.876119965862e-12      -1.004395522760e-11       0.000000000000e+00       1.024629439818e-13       5.062957595098e-15       1.207834125527e-15 
  463       2.742045655046e-10       1.852118615423e-12      -1.007067123911e-11       0.000000000000e+00       1.016960151065e-13       4.929063506237e-15       1.193080742982e-15 
  464       2.756741341790e-10       1.828126597878e-12      -1.009255131555e-11       0.000000000000e+00       1.009358094109e-13       4.798193455633e-15       1.178319788284e-15 
  465       2.771445486006e-10       1.804159860301e-12      -1.010957753280e-11       0.000000000000e+00       1.001821562421e-13       4.670331117212e-15       1.163553517176e-15 
  466       2.786146022145e-10       1.780233558857e-12      -1.012174050944e-11       0.000000000000e+00       9.943490847817e-14       4.545458578689e-15       1.148784009006e-15 
  467       2.800836239703e-10       1.756358917185e-12      -1.012906382094e-11       0.000000000000e+00       9.869402925403e-14       4.423554335872e-15       1.134012562527e-15 
  468       2.815510715824e-10       1.732546272425e-12      -1.013158035529e-11       0.000000000000e+00       9.795950787833e-14       4.304595223448e-15       1.119240281397e-15 
  469       2.830163943487e-10       1.708806102791e-12      -1.012932434567e-11       0.000000000000e+00       9.723133146978e-14       4.188557061644e-15       1.104468271589e-15 
  470       2.844790331078e-10       1.685149028225e-12      -1.012233137900e-11       0.000000000000e+00       9.650948494089e-14       4.075414649606e-15       1.089697641360e-15 
  471       2.859384201954e-10       1.661585811065e-12      -1.011063840451e-11       0.000000000000e+00       9.579395098175e-14       3.965141758768e-15       1.074929501212e-15 
  472       2.873939794013e-10       1.638127356707e-12      -1.009428374223e-11       0.000000000000e+00       9.508471004381e-14       3.857711126224e-15       1.060164963863e-15 
  473       2.888451259267e-10       1.614784714263e-12      -1.007330709156e-11       0.000000000000e+00       9.438174032366e-14       3.753094448101e-15       1.045405144213e-15 
  474       2.902912663405e-10       1.591569077225e-12      -1.004774953980e-11       0.000000000000e+00       9.368501774680e-14       3.651262372929e-15       1.030651159307e-15 
  475       2.917317985365e-10       1.568491784131e-12      -1.001765357064e-11       0.000000000000e+00       9.299451595139e-14       3.552184495018e-15       1.015904128306e-15 
  476       2.931661116905e-10       1.545564319219e-12      -9.983063072782e-12       0.000000000000e+00       9.231020627205e-14       3.455829347824e-15       1.001165172449e-15 
  477       2.945935862164e-10       1.522798313098e-12      -9.944023348396e-12       0.000000000000e+00       9.163205772364e-14       3.362164397326e-15       9.864354150231e-16 
  478       2.960135937243e-10       1.500205543404e-12      -9.900581121697e-12       0.000000000000e+00       9.096003698499e-14       3.271156035397e-15       9.717159813264e-16 
  479       2.974254969760e-10       1.477797935464e-12      -9.852784547472e-12       0.000000000000e+00       9.029410838274e-14       3.182769573173e-15       9.570079986374e-16 
  480       2.988286498430e-10       1.455587562959e-12      -9.800683219612e-12       0.000000000000e+00       8.963423387503e-14       3.096969234430e-15       9.423125961796e-16 
  481       3.002223972630e-10       1.433586648586e-12      -9.744328179653e-12       0.000000000000e+00       8.898037303535e-14       3.013718148953e-15       9.276309050886e-16 
  482       3.016060751965e-10       1.411807564716e-12      -9.683771925306e-12       0.000000000000e+00       8.833248303629e-14       2.932978345907e-15       9.129640583783e-16 
  483       3.029790105840e-10       1.390262834065e-12      -9.619068418999e-12       0.000000000000e+00       8.769051863327e-14       2.854710747216e-15       8.983131909069e-16 
  484       3.043405213030e-10       1.368965130346e-12      -9.550273096409e-12       0.000000000000e+00       8.705443214839e-14       2.778875160924e-15       8.836794393441e-16 
  485       3.056899161246e-10       1.347927278938e-12      -9.477442874996e-12       0.000000000000e+00       8.642417345413e-14       2.705430274579e-15       8.690639421365e-16 
  486       3.070264946704e-10       1.327162257546e-12      -9.400636162543e-12       0.000000000000e+00       8.579968995717e-14       2.634333648596e-15       8.544678394749e-16 
  487       3.083495473696e-10       1.306683196862e-12      -9.319912865690e-12       0.000000000000e+00       8.518092658215e-14       2.565541709634e-15       8.398922732599e-16 
  488       3.096583554158e-10       1.286503381230e-12      -9.235334398470e-12       0.000000000000e+00       8.456782575544e-14       2.499009743967e-15       8.253383870689e-16 
  489       3.109521907236e-10       1.266636249304e-12      -9.146963690842e-12       0.000000000000e+00       8.396032738891e-14       2.434691890855e-15       8.108073261220e-16 
  490       3.122303158861e-10       1.247095394715e-12      -9.054865197230e-12       0.000000000000e+00       8.335836886373e-14       2.372541135918e-15       7.963002372486e-16 
  491       3.134919841311e-10       1.227894566728e-12      -8.959104905058e-12       0.000000000000e+00       8.276188501410e-14       2.312509304507e-15       7.818182688538e-16 
  492       3.147364392784e-10       1.209047670909e-12      -8.859750343287e-12       0.000000000000e+00       8.217080811106e-14       2.254547055078e-15       7.673625708847e-16 
  493       3.159629156968e-10       1.190568769783e-12      -8.756870590946e-12       0.000000000000e+00       8.158506784623e-14       2.198603872558e-15       7.529342947967e-16 
  494       3.171706382605e-10       1.172472083500e-12      -8.650536285672e-12       0.000000000000e+00       8.100459131564e-14       2.144628061728e-15       7.385345935203e-16 
  495       3.183588223063e-10       1.154771990493e-12      -8.540819632247e-12       0.000000000000e+00       8.042930300342e-14       2.092566740584e-15       7.241646214266e-16 
  496       3.195266735906e-10       1.137483028143e-12      -8.427794411128e-12       0.000000000000e+00       7.985912476566e-14       2.042365833716e-15       7.098255342948e-16 
  497       3.206733882460e-10       1.120619893440e-12      -8.311535986987e-12       0.000000000000e+00       7.929397581413e-14       1.993970065678e-15       6.955184892776e-16 
  498       3.217981527384e-10       1.104197443647e-12      -8.192121317247e-12       0.000000000000e+00       7.873377270005e-14       1.947322954360e-15       6.812446448682e-16 
  499       3.229001438237e-10       1.088230696958e-12      -8.069628960615e-12       0.000000000000e+00       7.817842929790e-14       1.902366804362e-15       6.670051608662e-16 
  500       3.239785285049e-10       1.072734833165e-12      -7.944139085621e-12       0.000000000000e+00       7.762785678916e-14       1.859042700362e-15       6.528011983445e-16 
  501       3.250324639887e-10       1.057725194316e-12      -7.815733479149e-12       0.000000000000e+00       7.708196364611e-14       1.817290500493e-15       6.386339196152e-16 
  502       3.260610976429e-10       1.043217285380e-12      -7.684495554980e-12       0.000000000000e+00       7.654065561559e-14       1.777048829711e-15       6.245044881964e-16 
  503       3.270635669525e-10       1.029226774909e-12      -7.550510362320e-12       0.000000000000e+00       7.600383570275e-14       1.738255073171e-15       6.104140687780e-16 
  504       3.280389994773e-10       1.015769495696e-12      -7.413864594339e-12       0.000000000000e+00       7.547140415487e-14       1.700845369597e-15       5.963638271889e-16 
  505       3.289866398411e-10       1.002859586348e-12      -7.274643879344e-12       0.000000000000e+00       7.494327456167e-14       1.664764343595e-15       5.823549157158e-16 
  506       3.299062348114e-10       9.905038557485e-13      -7.132924551119e-12       0.000000000000e+00       7.441942269938e-14       1.629994624413e-15       5.683884286664e-16 
  507       3.307976592283e-10       9.787072575445e-13      -6.988781658320e-12       0.000000000000e+00       7.389983906185e-14       1.596528164528e-15       5.544654454604e-16 
  508       3.316607899920e-10       9.674747343459e-13      -6.842291667638e-12       0.000000000000e+00       7.338451286259e-14       1.564356575557e-15       5.405870451194e-16 
  509       3.324955060793e-10       9.568112175162e-13      -6.693532471061e-12       0.000000000000e+00       7.287343202613e-14       1.533471126206e-15       5.267543062268e-16 
  510       3.333016885600e-10       9.467216269611e-13      -6.542583393133e-12       0.000000000000e+00       7.236658317935e-14       1.503862740215e-15       5.129683068875e-16 
  511       3.340792206134e-10       9.372108709177e-13      -6.389525198211e-12       0.000000000000e+00       7.186395164280e-14       1.475521994304e-15       4.992301246869e-16 
  512       3.348279875451e-10       9.282838457438e-13      -6.234440097729e-12       0.000000000000e+00       7.136552142210e-14       1.448439116116e-15       4.855408366507e-16 
  513       3.355478768032e-10       9.199454357063e-13      -6.077411757454e-12       0.000000000000e+00       7.087127519922e-14       1.422603982168e-15       4.719015192043e-16 
  514       3.362387779953e-10       9.122005127712e-13      -5.918525304747e-12       0.000000000000e+00       7.038119432387e-14       1.398006115789e-15       4.583132481325e-16 
  515       3.369005829045e-10       9.050539363918e-13      -5.757867335824e-12       0.000000000000e+00       6.989525880480e-14       1.374634685074e-15       4.447770985385e-16 
  516       3.375331855063e-10       8.985105532983e-13      -5.595525923012e-12       0.000000000000e+00       6.941344730118e-14       1.352478500824e-15       4.312941448041e-16 
  517       3.381364819851e-10       8.925751972867e-13      -5.431590622012e-12       0.000000000000e+00       6.893573711391e-14       1.331526014493e-15       4.178654605485e-16 
  518       3.387103707507e-10       8.872526890079e-13      -5.266152479159e-12       0.000000000000e+00       6.846210417699e-14       1.311765316136e-15       4.044921185884e-16 
  519       3.392547524546e-10       8.825478357566e-13      -5.099304038676e-12       0.000000000000e+00       6.799252304884e-14       1.293184132351e-15       3.911751908970e-16 
  520       3.397695300072e-10       8.784654312608e-13      -4.931139349942e-12       0.000000000000e+00       6.752696690366e-14       1.275769824228e-15       3.779157485638e-16 
  521       3.402546085934e-10       8.750102554703e-13      -4.761753974745e-12       0.000000000000e+00       6.706540752275e-14       1.259509385290e-15       3.647148617540e-16 
  522       3.407098956902e-10       8.721870743461e-13      -4.591244994544e-12       0.000000000000e+00       6.660781528586e-14       1.244389439447e-15       3.515735996681e-16 
  523       3.411353010822e-10       8.700006396496e-13      -4.419711017729e-12       0.000000000000e+00       6.615415916257e-14       1.230396238931e-15       3.384930305012e-16 
  524       3.415307368789e-10       8.684556887314e-13      -4.247252186881e-12       0.000000000000e+00       6.570440670356e-14       1.217515662252e-15       3.254742214025e-16 
  525       3.418961175311e-10       8.675569443204e-13      -4.073970186028e-12       0.000000000000e+00       6.525852403200e-14       1.205733212134e-15       3.125182384353e-16 
  526       3.422313598470e-10       8.673091143129e-13      -3.899968247910e-12       0.000000000000e+00       6.481647583490e-14       1.195034013470e-15       2.996261465355e-16 
  527       3.425363830092e-10       8.677168915618e-13      -3.725351161235e-12       0.000000000000e+00       6.437822535441e-14       1.185402811261e-15       2.867990094723e-16 
  528       3.428111085912e-10       8.687849536655e-13      -3.550225277941e-12       0.000000000000e+00       6.394373437920e-14       1.176823968563e-15       2.740378898067e-16 
  529       3.430554605738e-10       8.705179627571e-13      -3.374698520451e-12       0.000000000000e+00       6.351296323578e-14       1.169281464436e-15       2.613438488516e-16 
  530       3.432693653616e-10       8.729205652933e-13      -3.198880388940e-12       0.000000000000e+00       6.308587077986e-14       1.162758891885e-15       2.487179466308e-16 
  531       3.434527517997e-10       8.759973918437e-13      -3.022881968587e-12       0.000000000000e+00       6.266241438768e-14       1.157239455809e-15       2.361612418392e-16 
  532       3.436055511901e-10       8.797530568795e-13      -2.846815936840e-12       0.000000000000e+00       6.224254994733e-14       1.152705970946e-15       2.236747918016e-16 
  533       3.437276973085e-10       8.841921585632e-13      -2.670796570673e-12       0.000000000000e+00       6.182623185015e-14       1.149140859816e-15       2.112596524326e-16 
  534       3.438191264204e-10       8.893192785369e-13      -2.494939753846e-12       0.000000000000e+00       6.141341298202e-14       1.146526150672e-15       1.989168781958e-16 
  535       3.438797772981e-10       8.951389817118e-13      -2.319362984167e-12       0.000000000000e+00       6.100404471472e-14       1.144843475440e-15       1.866475220637e-16 
  536       3.439095912369e-10       9.016558160575e-13      -2.144185380747e-12       0.000000000000e+00       6.059807689727e-14       1.144074067668e-15       1.744526354769e-16 
  537       3.439085120718e-10       9.088743123904e-13      -1.969527691264e-12       0.000000000000e+00       6.019545784727e-14       1.144198760473e-15       1.623332683036e-16 
  538       3.438764861940e-10       9.167989841634e-13      -1.795512299219e-12       0.000000000000e+00       5.979613434226e-14       1.145197984482e-15       1.502904687992e-16 
  539       3.438134625676e-10       9.254343272547e-13      -1.622263231200e-12       0.000000000000e+00       5.940005161103e-14       1.147051765780e-15       1.383252835659e-16 
  540       3.437193927459e-10       9.347848197567e-13      -1.449906164136e-12       0.000000000000e+00       5.900715332499e-14       1.149739723858e-15       1.264387575117e-16 
  541       3.435942308880e-10       9.448549217654e-13      -1.278568432562e-12       0.000000000000e+00       5.861738158949e-14       1.153241069556e-15       1.146319338107e-16 
  542       3.434379337754e-10       9.556490751694e-13      -1.108379035875e-12       0.000000000000e+00       5.823067693518e-14       1.157534603009e-15       1.029058538619e-16 
  543       3.432504608286e-10       9.671717034387e-13      -9.394686455963e-13       0.000000000000e+00       5.784697830936e-14       1.162598711593e-15       9.126155724906e-17 
  544       3.430318330190e-10       9.794256844813e-13      -7.719577493726e-13       0.000000000000e+00       5.746623258360e-14       1.168413949231e-15       7.969993302878e-17 
  545       3.427823113043e-10       9.924077247232e-13      -6.059207195515e-13       0.000000000000e+00       5.708842337401e-14       1.174970854343e-15       6.822126930400e-17 
  546       3.425022230007e-10       1.006112860827e-12      -4.414207974377e-13       0.000000000000e+00       5.671354297513e-14       1.182262337044e-15       5.682569151763e-17 
  547       3.421919033594e-10       1.020535974597e-12      -2.785218720173e-13       0.000000000000e+00       5.634158290856e-14       1.190281115703e-15       4.551330993294e-17 
  548       3.418516956073e-10       1.035671792153e-12      -1.172884824155e-13       0.000000000000e+00       5.597253391816e-14       1.199019715933e-15       3.428421953287e-17 
  549       3.414819509868e-10       1.051514883102e-12       4.221417964520e-14       0.000000000000e+00       5.560638596526e-14       1.208470469581e-15       2.313849991936e-17 
  550       3.410830287970e-10       1.068059659703e-12       1.999202673874e-13       0.000000000000e+00       5.524312822384e-14       1.218625513719e-15       1.207621521267e-17 
  551       3.406552964334e-10       1.085300376045e-12       3.557632765202e-13       0.000000000000e+00       5.488274907572e-14       1.229476789635e-15       1.097413950723e-18 
  552       3.401991294285e-10       1.103231127217e-12       5.096760427820e-13       0.000000000000e+00       5.452523610576e-14       1.241016041823e-15      -9.797871011616e-18 
  553       3.397149114925e-10       1.121845848474e-12       6.615907394817e-13       0.000000000000e+00       5.417057609705e-14       1.253234816971e-15      -2.060962260318e-17 
  554       3.392030345529e-10       1.141138314414e-12       8.114388750415e-13       0.000000000000e+00       5.381875502611e-14       1.266124462958e-15      -3.133783963719e-17 
  555       3.386638987958e-10       1.161102138146e-12       9.591512905384e-13       0.000000000000e+00       5.346975805809e-14       1.279676127836e-15      -4.198253691192e-17 
  556       3.380979127056e-10       1.181730770462e-12       1.104658157246e-12       0.000000000000e+00       5.312356954192e-14       1.293880758828e-15      -5.254374531141e-17 
  557       3.375054931056e-10       1.203017499007e-12       1.247888974178e-12       0.000000000000e+00       5.278017300558e-14       1.308729101315e-15      -6.302151190610e-17 
  558       3.368870651987e-10       1.224955447451e-12       1.388772565628e-12       0.000000000000e+00       5.243955115123e-14       1.324211697824e-15      -7.341590005353e-17 
  559       3.362430626070e-10       1.247537574660e-12       1.527237078713e-12       0.000000000000e+00       5.210168585040e-14       1.340318887025e-15      -8.372698949900e-17 
  560       3.355739274130e-10       1.270756673867e-12       1.663209980915e-12       0.000000000000e+00       5.176655813926e-14       1.357040802714e-15      -9.395487647629e-17 
  561       3.348801101997e-10       1.294605371841e-12       1.796618057623e-12       0.000000000000e+00       5.143414821373e-14       1.374367372811e-15      -1.040996738083e-16 
  562       3.341620700905e-10       1.319076128063e-12       1.927387409676e-12       0.000000000000e+00       5.110443542469e-14       1.392288318344e-15      -1.141615110077e-16 
  563       3.334202747905e-10       1.344161233892e-12       2.055443450904e-12       0.000000000000e+00       5.077739827323e-14       1.410793152443e-15      -1.241405343776e-16 
  564       3.326552006260e-10       1.369852811739e-12       2.180710905668e-12       0.000000000000e+00       5.045301440577e-14       1.429871179330e-15      -1.340369071125e-16 
  565       3.318673325854e-10       1.396142814235e-12       2.303113806407e-12       0.000000000000e+00       5.013126060930e-14       1.449511493308e-15      -1.438508093984e-16 
  566       3.310571643594e-10       1.423023023407e-12       2.422575491176e-12       0.000000000000e+00       4.981211280656e-14       1.469702977754e-15      -1.535824385141e-16 
  567       3.302251983815e-10       1.450485049844e-12       2.539018601188e-12       0.000000000000e+00       4.949554605122e-14       1.490434304107e-15      -1.632320089314e-16 
  568       3.293719458681e-10       1.478520331871e-12       2.652365078361e-12       0.000000000000e+00       4.918153452311e-14       1.511693930860e-15      -1.727997524161e-16 
  569       3.284979268594e-10       1.507120134719e-12       2.762536162851e-12       0.000000000000e+00       4.887005152337e-14       1.533470102550e-15      -1.822859181284e-16 
  570       3.276036702590e-10       1.536275549696e-12       2.869452390605e-12       0.000000000000e+00       4.856106946968e-14       1.555750848749e-15      -1.916907727239e-16 
  571       3.266897138751e-10       1.565977493360e-12       2.973033590892e-12       0.000000000000e+00       4.825455989142e-14       1.578523983052e-15      -2.010146004540e-16 
