# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1026       2.838801582091e-10       9.952638366394e-12      -1.986052294425e-11       0.000000000000e+00       9.290290684605e-15       2.698268054515e-16       4.476826328765e-16 
 1027       2.845639579508e-10       9.881170107796e-12      -2.007507551844e-11       0.000000000000e+00       9.253757570037e-15       2.537558375634e-16       4.448481791886e-16 
 1028       2.852668535364e-10       9.808793400130e-12      -2.028326523252e-11       0.000000000000e+00       9.217397974641e-15       2.380417296425e-16       4.419953979466e-16 
 1029       2.859881581327e-10       9.735538534042e-12      -2.048504500024e-11       0.000000000000e+00       9.181211049819e-15       2.226790036830e-16       4.391244418196e-16 
 1030       2.867271789465e-10       9.661436059202e-12      -2.068036760261e-11       0.000000000000e+00       9.145195930248e-15       2.076621254956e-16       4.362354649882e-16 
 1031       2.874832172102e-10       9.586516784951e-12      -2.086918568785e-11       0.000000000000e+00       9.109351733818e-15       1.929855045607e-16       4.333286231493e-16 
 1032       2.882555681659e-10       9.510811780943e-12      -2.105145177117e-11       0.000000000000e+00       9.073677561589e-15       1.786434938791e-16       4.304040735189e-16 
 1033       2.890435210514e-10       9.434352377793e-12      -2.122711823471e-11       0.000000000000e+00       9.038172497736e-15       1.646303898252e-16       4.274619748367e-16 
 1034       2.898463590847e-10       9.357170167718e-12      -2.139613732741e-11       0.000000000000e+00       9.002835609502e-15       1.509404319983e-16       4.245024873695e-16 
 1035       2.906633594490e-10       9.279297005184e-12      -2.155846116483e-11       0.000000000000e+00       8.967665947143e-15       1.375678030750e-16       4.215257729152e-16 
 1036       2.914937932782e-10       9.200765007550e-12      -2.171404172910e-11       0.000000000000e+00       8.932662543878e-15       1.245066286612e-16       4.185319948062e-16 
 1037       2.923369256414e-10       9.121606555710e-12      -2.186283086872e-11       0.000000000000e+00       8.897824415843e-15       1.117509771439e-16       4.155213179139e-16 
 1038       2.931920155282e-10       9.041854294742e-12      -2.200478029847e-11       0.000000000000e+00       8.863150562032e-15       9.929485954365e-17       4.124939086518e-16 
 1039       2.940583158339e-10       8.961541134549e-12      -2.213984159931e-11       0.000000000000e+00       8.828639964256e-15       8.713222936617e-17       4.094499349796e-16 
 1040       2.949350733440e-10       8.880700250504e-12      -2.226796621817e-11       0.000000000000e+00       8.794291587084e-15       7.525698245469e-17       4.063895664072e-16 
 1041       2.958215287199e-10       8.799365084095e-12      -2.238910546792e-11       0.000000000000e+00       8.760104377795e-15       6.366295684187e-17       4.033129739981e-16 
 1042       2.967169164834e-10       8.717569343572e-12      -2.250321052717e-11       0.000000000000e+00       8.726077266329e-15       5.234393260187e-17       4.002203303735e-16 
 1043       2.976204650022e-10       8.635347004585e-12      -2.261023244018e-11       0.000000000000e+00       8.692209165235e-15       4.129363170237e-17       3.971118097160e-16 
 1044       2.985313964745e-10       8.552732310835e-12      -2.271012211673e-11       0.000000000000e+00       8.658498969618e-15       3.050571785664e-17       3.939875877732e-16 
 1045       2.994489269143e-10       8.469759774716e-12      -2.280283033196e-11       0.000000000000e+00       8.624945557094e-15       1.997379637555e-17       3.908478418621e-16 
 1046       3.003722661363e-10       8.386464177960e-12      -2.288830772630e-11       0.000000000000e+00       8.591547787731e-15       9.691414019640e-18       3.876927508721e-16 
 1047       3.013006177412e-10       8.302880572278e-12      -2.296650480530e-11       0.000000000000e+00       8.558304504006e-15      -3.479411488462e-19       3.845224952693e-16 
 1048       3.022331791002e-10       8.219044280010e-12      -2.303737193951e-11       0.000000000000e+00       8.525214530751e-15      -1.015083991393e-17       3.813372571004e-16 
 1049       3.031691413408e-10       8.134990894767e-12      -2.310085936437e-11       0.000000000000e+00       8.492276675100e-15      -1.972391205384e-17       3.781372199961e-16 
 1050       3.041076893312e-10       8.050756282075e-12      -2.315691718005e-11       0.000000000000e+00       8.459489726443e-15      -2.907384648899e-17       3.749225691751e-16 
 1051       3.050480561132e-10       7.966375011255e-12      -2.320551292159e-11       0.000000000000e+00       8.426852584551e-15      -3.820688128100e-17       3.716934438001e-16 
 1052       3.059896870597e-10       7.881875625897e-12      -2.324668453688e-11       0.000000000000e+00       8.394364646020e-15      -4.712726556765e-17       3.684497933131e-16 
 1053       3.069320779693e-10       7.797285308922e-12      -2.328048814485e-11       0.000000000000e+00       8.362025423098e-15      -5.583877654161e-17       3.651915191103e-16 
 1054       3.078747208166e-10       7.712631445860e-12      -2.330698053377e-11       0.000000000000e+00       8.329834415961e-15      -6.434522775312e-17       3.619185220079e-16 
 1055       3.088171037435e-10       7.627941625324e-12      -2.332621916305e-11       0.000000000000e+00       8.297791112667e-15      -7.265046920262e-17       3.586307022405e-16 
 1056       3.097587110493e-10       7.543243639482e-12      -2.333826216504e-11       0.000000000000e+00       8.265894989127e-15      -8.075838743330e-17       3.553279594599e-16 
 1057       3.106990231825e-10       7.458565484534e-12      -2.334316834677e-11       0.000000000000e+00       8.234145509067e-15      -8.867290562374e-17       3.520101927337e-16 
 1058       3.116375167313e-10       7.373935361188e-12      -2.334099719175e-11       0.000000000000e+00       8.202542123986e-15      -9.639798368042e-17       3.486773005436e-16 
 1059       3.125736644148e-10       7.289381675126e-12      -2.333180886175e-11       0.000000000000e+00       8.171084273126e-15      -1.039376183304e-16       3.453291807844e-16 
 1060       3.135069350734e-10       7.204933037489e-12      -2.331566419858e-11       0.000000000000e+00       8.139771383430e-15      -1.112958432139e-16       3.419657307628e-16 
 1061       3.144367936605e-10       7.120618265343e-12      -2.329262472587e-11       0.000000000000e+00       8.108602869507e-15      -1.184767289767e-16       3.385868471954e-16 
 1062       3.153627012331e-10       7.036466382158e-12      -2.326275265085e-11       0.000000000000e+00       8.077578133597e-15      -1.254843833630e-16       3.351924262077e-16 
 1063       3.162841149425e-10       6.952506618277e-12      -2.322611086612e-11       0.000000000000e+00       8.046696565530e-15      -1.323229513081e-16       3.317823633330e-16 
 1064       3.172004880256e-10       6.868768411398e-12      -2.318276295143e-11       0.000000000000e+00       8.015957542694e-15      -1.389966150304e-16       3.283565535104e-16 
 1065       3.181112697958e-10       6.785281407042e-12      -2.313277317550e-11       0.000000000000e+00       7.985360429993e-15      -1.455095941246e-16       3.249148910839e-16 
 1066       3.190159056338e-10       6.702075459028e-12      -2.307620649773e-11       0.000000000000e+00       7.954904579815e-15      -1.518661456540e-16       3.214572698011e-16 
 1067       3.199138369785e-10       6.619180629950e-12      -2.301312857005e-11       0.000000000000e+00       7.924589331993e-15      -1.580705642433e-16       3.179835828113e-16 
 1068       3.208045013185e-10       6.536627191649e-12      -2.294360573865e-11       0.000000000000e+00       7.894414013765e-15      -1.641271821709e-16       3.144937226645e-16 
 1069       3.216873321820e-10       6.454445625687e-12      -2.286770504578e-11       0.000000000000e+00       7.864377939745e-15      -1.700403694616e-16       3.109875813103e-16 
 1070       3.225617591289e-10       6.372666623824e-12      -2.278549423153e-11       0.000000000000e+00       7.834480411877e-15      -1.758145339795e-16       3.074650500958e-16 
 1071       3.234272077410e-10       6.291321088488e-12      -2.269704173560e-11       0.000000000000e+00       7.804720719405e-15      -1.814541215200e-16       3.039260197648e-16 
 1072       3.242830996130e-10       6.210440133253e-12      -2.260241669910e-11       0.000000000000e+00       7.775098138834e-15      -1.869636159028e-16       3.003703804565e-16 
 1073       3.251288523439e-10       6.130055083311e-12      -2.250168896632e-11       0.000000000000e+00       7.745611933892e-15      -1.923475390646e-16       2.967980217035e-16 
 1074       3.259638795275e-10       6.050197475947e-12      -2.239492908648e-11       0.000000000000e+00       7.716261355493e-15      -1.976104511512e-16       2.932088324311e-16 
 1075       3.267875907434e-10       5.970899061014e-12      -2.228220831558e-11       0.000000000000e+00       7.687045641703e-15      -2.027569506106e-16       2.896027009556e-16 
 1076       3.275993915483e-10       5.892191801405e-12      -2.216359861809e-11       0.000000000000e+00       7.657964017700e-15      -2.077916742853e-16       2.859795149829e-16 
 1077       3.283986834664e-10       5.814107873529e-12      -2.203917266882e-11       0.000000000000e+00       7.629015695740e-15      -2.127192975048e-16       2.823391616073e-16 
 1078       3.291848639809e-10       5.736679667787e-12      -2.190900385463e-11       0.000000000000e+00       7.600199875117e-15      -2.175445341786e-16       2.786815273100e-16 
 1079       3.299573265245e-10       5.659939789040e-12      -2.177316627625e-11       0.000000000000e+00       7.571515742128e-15      -2.222721368885e-16       2.750064979578e-16 
 1080       3.307154604707e-10       5.583921057091e-12      -2.163173475003e-11       0.000000000000e+00       7.542962470037e-15      -2.269068969810e-16       2.713139588017e-16 
 1081       3.314586511244e-10       5.508656507154e-12      -2.148478480977e-11       0.000000000000e+00       7.514539219036e-15      -2.314536446605e-16       2.676037944756e-16 
 1082       3.321862797131e-10       5.434179390329e-12      -2.133239270843e-11       0.000000000000e+00       7.486245136210e-15      -2.359172490811e-16       2.638758889947e-16 
 1083       3.328977233778e-10       5.360523174080e-12      -2.117463541996e-11       0.000000000000e+00       7.458079355498e-15      -2.403026184400e-16       2.601301257544e-16 
 1084       3.335923551639e-10       5.287721542701e-12      -2.101159064109e-11       0.000000000000e+00       7.430040997659e-15      -2.446147000693e-16       2.563663875288e-16 
 1085       3.342695440122e-10       5.215808397801e-12      -2.084333679306e-11       0.000000000000e+00       7.402129170233e-15      -2.488584805293e-16       2.525845564693e-16 
 1086       3.349286547498e-10       5.144817858770e-12      -2.066995302342e-11       0.000000000000e+00       7.374342967505e-15      -2.530389857005e-16       2.487845141033e-16 
 1087       3.355690480809e-10       5.074784263255e-12      -2.049151920784e-11       0.000000000000e+00       7.346681470468e-15      -2.571612808768e-16       2.449661413329e-16 
 1088       3.361900805782e-10       5.005742167638e-12      -2.030811595187e-11       0.000000000000e+00       7.319143746785e-15      -2.612304708575e-16       2.411293184333e-16 
 1089       3.367911046733e-10       4.937726347504e-12      -2.011982459268e-11       0.000000000000e+00       7.291728850755e-15      -2.652517000402e-16       2.372739250516e-16 
 1090       3.373715548894e-10       4.870767893494e-12      -1.992673191066e-11       0.000000000000e+00       7.264435920465e-15      -2.692282360453e-16       2.334000485597e-16 
 1091       3.379312078217e-10       4.804882440579e-12      -1.972894432955e-11       0.000000000000e+00       7.237264470749e-15      -2.731556922730e-16       2.295086121737e-16 
 1092       3.384699256242e-10       4.740081781937e-12      -1.952657391015e-11       0.000000000000e+00       7.210214104086e-15      -2.770277280827e-16       2.256007552522e-16 
 1093       3.389875700835e-10       4.676377759351e-12      -1.931973366011e-11       0.000000000000e+00       7.183284413734e-15      -2.808379581366e-16       2.216776257243e-16 
 1094       3.394840026191e-10       4.613782263288e-12      -1.910853753620e-11       0.000000000000e+00       7.156474983705e-15      -2.845799522988e-16       2.177403801103e-16 
 1095       3.399590842824e-10       4.552307232982e-12      -1.889310044651e-11       0.000000000000e+00       7.129785388737e-15      -2.882472355352e-16       2.137901835405e-16 
 1096       3.404126757568e-10       4.491964656511e-12      -1.867353825277e-11       0.000000000000e+00       7.103215194268e-15      -2.918332878118e-16       2.098282097754e-16 
 1097       3.408446373572e-10       4.432766570879e-12      -1.844996777255e-11       0.000000000000e+00       7.076763956407e-15      -2.953315439948e-16       2.058556412251e-16 
 1098       3.412548290295e-10       4.374725062096e-12      -1.822250678155e-11       0.000000000000e+00       7.050431221910e-15      -2.987353937488e-16       2.018736689690e-16 
 1099       3.416431103508e-10       4.317852265258e-12      -1.799127401584e-11       0.000000000000e+00       7.024216528152e-15      -3.020381814371e-16       1.978834927755e-16 
 1100       3.420093405281e-10       4.262160364626e-12      -1.775638917414e-11       0.000000000000e+00       6.998119403096e-15      -3.052332060199e-16       1.938863211216e-16 
 1101       3.423533783990e-10       4.207661593711e-12      -1.751797292002e-11       0.000000000000e+00       6.972139365271e-15      -3.083137209541e-16       1.898833712125e-16 
 1102       3.426750824305e-10       4.154368235348e-12      -1.727614688422e-11       0.000000000000e+00       6.946275923745e-15      -3.112729340926e-16       1.858758690015e-16 
 1103       3.429743107193e-10       4.102292621778e-12      -1.703103366686e-11       0.000000000000e+00       6.920528578093e-15      -3.141040075828e-16       1.818650492094e-16 
 1104       3.432509209908e-10       4.051447134732e-12      -1.678275683972e-11       0.000000000000e+00       6.894896818375e-15      -3.168000577666e-16       1.778521553442e-16 
 1105       3.435047705995e-10       4.001844205507e-12      -1.653144094848e-11       0.000000000000e+00       6.869380125106e-15      -3.193541550791e-16       1.738384397208e-16 
 1106       3.437357165278e-10       3.953496315048e-12      -1.627721151497e-11       0.000000000000e+00       6.843977969230e-15      -3.217593239479e-16       1.698251634807e-16 
 1107       3.439436153866e-10       3.906415994027e-12      -1.602019503947e-11       0.000000000000e+00       6.818689812095e-15      -3.240085426925e-16       1.658135966115e-16 
 1108       3.441283234139e-10       3.860615822924e-12      -1.576051900289e-11       0.000000000000e+00       6.793515105420e-15      -3.260947434234e-16       1.618050179668e-16 
 1109       3.442896964755e-10       3.816108432108e-12      -1.549831186909e-11       0.000000000000e+00       6.768453291276e-15      -3.280108119410e-16       1.578007152855e-16 
 1110       3.444275900639e-10       3.772906501918e-12      -1.523370308712e-11       0.000000000000e+00       6.743503802053e-15      -3.297495876352e-16       1.538019852120e-16 
 1111       3.445418592981e-10       3.731022762737e-12      -1.496682309343e-11       0.000000000000e+00       6.718666060433e-15      -3.313038633845e-16       1.498101333150e-16 
 1112       3.446323589235e-10       3.690469995083e-12      -1.469780331422e-11       0.000000000000e+00       6.693939479367e-15      -3.326663854552e-16       1.458264741083e-16 
 1113       3.446989433115e-10       3.651261029677e-12      -1.442677616757e-11       0.000000000000e+00       6.669323462046e-15      -3.338298534003e-16       1.418523310692e-16 
 1114       3.447414664587e-10       3.613408747534e-12      -1.415387506582e-11       0.000000000000e+00       6.644817401872e-15      -3.347869199594e-16       1.378890366592e-16 
 1115       3.447597819873e-10       3.576926080037e-12      -1.387923441774e-11       0.000000000000e+00       6.620420682433e-15      -3.355301909570e-16       1.339379323430e-16 
 1116       3.447537431439e-10       3.541826009018e-12      -1.360298963081e-11       0.000000000000e+00       6.596132677476e-15      -3.360522252025e-16       1.300003686086e-16 
 1117       3.447232028001e-10       3.508121566840e-12      -1.332527711350e-11       0.000000000000e+00       6.571952750880e-15      -3.363455343889e-16       1.260777049865e-16 
 1118       3.446680134511e-10       3.475825836475e-12      -1.304623427747e-11       0.000000000000e+00       6.547880256628e-15      -3.364025829922e-16       1.221713100698e-16 
 1119       3.445880272163e-10       3.444951951587e-12      -1.276599953989e-11       0.000000000000e+00       6.523914538780e-15      -3.362157881706e-16       1.182825615334e-16 
 1120       3.444830958385e-10       3.415513096610e-12      -1.248471232564e-11       0.000000000000e+00       6.500054931446e-15      -3.357775196636e-16       1.144128461541e-16 
 1121       3.443530706832e-10       3.387522506828e-12      -1.220251306961e-11       0.000000000000e+00       6.476300758760e-15      -3.350800996914e-16       1.105635598301e-16 
 1122       3.441978027392e-10       3.360993468457e-12      -1.191954321893e-11       0.000000000000e+00       6.452651334853e-15      -3.341158028539e-16       1.067361076003e-16 
 1123       3.440171426173e-10       3.335939318724e-12      -1.163594523521e-11       0.000000000000e+00       6.429105963825e-15      -3.328768560299e-16       1.029319036647e-16 
 1124       3.438109405504e-10       3.312373445949e-12      -1.135186259683e-11       0.000000000000e+00       6.405663939716e-15      -3.313554382764e-16       9.915237140313e-17 
 1125       3.435790463932e-10       3.290309289620e-12      -1.106743980118e-11       0.000000000000e+00       6.382324546484e-15      -3.295436807280e-16       9.539894339576e-17 
 1126       3.433213096216e-10       3.269760340481e-12      -1.078282236692e-11       0.000000000000e+00       6.359087057975e-15      -3.274336664956e-16       9.167306144223e-17 
 1127       3.430375793327e-10       3.250740140605e-12      -1.049815683620e-11       0.000000000000e+00       6.335950737893e-15      -3.250174305659e-16       8.797617658147e-17 
 1128       3.427277042440e-10       3.233262283480e-12      -1.021359077700e-11       0.000000000000e+00       6.312914839780e-15      -3.222869597007e-16       8.430974911133e-17 
 1129       3.423915980248e-10       3.217336619705e-12      -9.929263948042e-12       0.000000000000e+00       6.289978681655e-15      -3.192368945096e-16       8.067494215866e-17 
 1130       3.420294362163e-10       3.202957820159e-12      -9.645281664249e-12       0.000000000000e+00       6.267141871067e-15      -3.158726741645e-16       7.707169800716e-17 
 1131       3.416414618596e-10       3.190116664959e-12      -9.361741091051e-12       0.000000000000e+00       6.244404082906e-15      -3.122024969085e-16       7.349964985274e-17 
 1132       3.412279204014e-10       3.178803824133e-12      -9.078740051798e-12       0.000000000000e+00       6.221764984969e-15      -3.082346275965e-16       6.995842715962e-17 
 1133       3.407890596993e-10       3.169009857347e-12      -8.796377029179e-12       0.000000000000e+00       6.199224237946e-15      -3.039773978489e-16       6.644765565119e-17 
 1134       3.403251300283e-10       3.160725213629e-12      -8.514751166640e-12       0.000000000000e+00       6.176781495398e-15      -2.994392062045e-16       6.296695730083e-17 
 1135       3.398363840858e-10       3.153940231087e-12      -8.233962269816e-12       0.000000000000e+00       6.154436403733e-15      -2.946285182740e-16       5.951595032274e-17 
 1136       3.393230769983e-10       3.148645136639e-12      -7.954110807948e-12       0.000000000000e+00       6.132188602192e-15      -2.895538668938e-16       5.609424916276e-17 
 1137       3.387854663263e-10       3.144830045732e-12      -7.675297915313e-12       0.000000000000e+00       6.110037722827e-15      -2.842238522787e-16       5.270146448920e-17 
 1138       3.382238120707e-10       3.142484962066e-12      -7.397625392642e-12       0.000000000000e+00       6.087983390478e-15      -2.786471421759e-16       4.933720318369e-17 
 1139       3.376383766783e-10       3.141599777319e-12      -7.121195708551e-12       0.000000000000e+00       6.066025222757e-15      -2.728324720177e-16       4.600106833197e-17 
 1140       3.370294250479e-10       3.142164270868e-12      -6.846112000957e-12       0.000000000000e+00       6.044162830025e-15      -2.667886450756e-16       4.269265921477e-17 
 1141       3.363972245356e-10       3.144168109513e-12      -6.572478078508e-12       0.000000000000e+00       6.022395815376e-15      -2.605245326131e-16       3.941157129859e-17 
 1142       3.357420449611e-10       3.147600847203e-12      -6.300398422003e-12       0.000000000000e+00       6.000723774610e-15      -2.540490740394e-16       3.615739622655e-17 
 1143       3.350641586131e-10       3.152451924755e-12      -6.029978185822e-12       0.000000000000e+00       5.979146296221e-15      -2.473712770626e-16       3.292972180923e-17 
 1144       3.343638402554e-10       3.158710669581e-12      -5.761323199340e-12       0.000000000000e+00       5.957662961371e-15      -2.405002178432e-16       2.972813201548e-17 
 1145       3.336413671325e-10       3.166366295407e-12      -5.494539968362e-12       0.000000000000e+00       5.936273343874e-15      -2.334450411471e-16       2.655220696325e-17 
 1146       3.328970189756e-10       3.175407902003e-12      -5.229735676538e-12       0.000000000000e+00       5.914977010172e-15      -2.262149604997e-16       2.340152291045e-17 
 1147       3.321310780080e-10       3.185824474898e-12      -4.967018186792e-12       0.000000000000e+00       5.893773519319e-15      -2.188192583384e-16       2.027565224573e-17 
 1148       3.313438289513e-10       3.197604885111e-12      -4.706496042745e-12       0.000000000000e+00       5.872662422958e-15      -2.112672861668e-16       1.717416347933e-17 
 1149       3.305355590311e-10       3.210737888869e-12      -4.448278470139e-12       0.000000000000e+00       5.851643265304e-15      -2.035684647075e-16       1.409662123393e-17 
 1150       3.297065579826e-10       3.225212127333e-12      -4.192475378259e-12       0.000000000000e+00       5.830715583119e-15      -1.957322840554e-16       1.104258623545e-17 
 1151       3.288571180567e-10       3.241016126322e-12      -3.939197361358e-12       0.000000000000e+00       5.809878905697e-15      -1.877683038318e-16       8.011615303890e-18 
 1152       3.279875340253e-10       3.258138296031e-12      -3.688555700085e-12       0.000000000000e+00       5.789132754843e-15      -1.796861533368e-16       5.003261344167e-18 
 1153       3.270981031878e-10       3.276566930763e-12      -3.440662362902e-12       0.000000000000e+00       5.768476644850e-15      -1.714955317036e-16       2.017073336927e-18 
 1154       3.261891253764e-10       3.296290208643e-12      -3.195630007511e-12       0.000000000000e+00       5.747910082483e-15      -1.632062080510e-16      -9.474036706170e-19 
 1155       3.252609029618e-10       3.317296191350e-12      -2.953571982282e-12       0.000000000000e+00       5.727432566955e-15      -1.548280216374e-16      -3.890628573854e-18 
 1156       3.243137408594e-10       3.339572823833e-12      -2.714602327670e-12       0.000000000000e+00       5.707043589910e-15      -1.463708820140e-16      -6.813064219950e-18 
 1157       3.233479465350e-10       3.363107934039e-12      -2.478835777642e-12       0.000000000000e+00       5.686742635402e-15      -1.378447691781e-16      -9.715177417018e-18 
 1158       3.223638300102e-10       3.387889232634e-12      -2.246387761104e-12       0.000000000000e+00       5.666529179876e-15      -1.292597337264e-16      -1.259743894329e-17 
 1159       3.213617038687e-10       3.413904312727e-12      -2.017374403320e-12       0.000000000000e+00       5.646402692144e-15      -1.206258970087e-16      -1.546032355628e-17 
 1160       3.203418832619e-10       3.441140649596e-12      -1.791912527339e-12       0.000000000000e+00       5.626362633371e-15      -1.119534512807e-16      -1.830431000198e-17 
 1161       3.193046859144e-10       3.469585600404e-12      -1.570119655417e-12       0.000000000000e+00       5.606408457050e-15      -1.032526598580e-16      -2.112988102399e-17 
 1162       3.182504321305e-10       3.499226403931e-12      -1.352114010442e-12       0.000000000000e+00       5.586539608985e-15      -9.453385726900e-17      -2.393752337273e-17 
 1163       3.171794447992e-10       3.530050180293e-12      -1.138014517360e-12       0.000000000000e+00       5.566755527269e-15      -8.580744940864e-17      -2.672772781458e-17 
 1164       3.160920494005e-10       3.562043930662e-12      -9.279408045949e-13       0.000000000000e+00       5.547055642266e-15      -7.708391369143e-17      -2.950098914108e-17 
 1165       3.149885740111e-10       3.595194536998e-12      -7.220132054751e-13       0.000000000000e+00       5.527439376589e-15      -6.837379920501e-17      -3.225780617807e-17 
 1166       3.138693493100e-10       3.629488761763e-12      -5.203527596569e-13       0.000000000000e+00       5.507906145079e-15      -5.968772686348e-17      -3.499868179490e-17 
 1167       3.127347085846e-10       3.664913247653e-12      -3.230812145483e-13       0.000000000000e+00       5.488455354791e-15      -5.103638956077e-17      -3.772412291354e-17 
 1168       3.115850014964e-10       3.701452934056e-12      -1.303049582858e-13       0.000000000000e+00       5.469086462769e-15      -4.242861241888e-17      -4.043453522387e-17 
 1169       3.104206355557e-10       3.739086285331e-12       5.793340429985e-14       0.000000000000e+00       5.449799150227e-15      -3.386550665173e-17      -4.312990586851e-17 
 1170       3.092420351774e-10       3.777790002271e-12       2.416072307554e-13       0.000000000000e+00       5.430593150513e-15      -2.534624285270e-17      -4.581011680561e-17 
 1171       3.080496279750e-10       3.817540599534e-12       4.206898275042e-13       0.000000000000e+00       5.411468191486e-15      -1.686998424767e-17      -4.847504974253e-17 
 1172       3.068438447677e-10       3.858314405225e-12       5.951544498343e-13       0.000000000000e+00       5.392423995502e-15      -8.435886677877e-18      -5.112458613579e-17 
 1173       3.056251195872e-10       3.900087560478e-12       7.649743018870e-13       0.000000000000e+00       5.373460279400e-15      -4.309858281163e-20      -5.375860719098e-17 
 1174       3.043938896850e-10       3.942836019045e-12       9.301225366450e-13       0.000000000000e+00       5.354576754486e-15       8.309239016910e-18      -5.637699386271e-17 
 1175       3.031505955388e-10       3.986535546876e-12       1.090572255921e-12       0.000000000000e+00       5.335773126519e-15       1.662199253667e-17      -5.897962685444e-17 
 1176       3.018956808604e-10       4.031161721705e-12       1.246296510344e-12       0.000000000000e+00       5.317049095695e-15       2.489603584497e-17      -6.156638661851e-17 
 1177       3.006295926019e-10       4.076689932632e-12       1.397268299351e-12       0.000000000000e+00       5.298404356634e-15       3.313225028054e-17      -6.413715335596e-17 
 1178       2.993527809631e-10       4.123095379712e-12       1.543460571173e-12       0.000000000000e+00       5.279838598361e-15       4.133152466951e-17      -6.669180701650e-17 
 1179       2.980656993985e-10       4.170353073534e-12       1.684846222822e-12       0.000000000000e+00       5.261351504296e-15       4.949475534245e-17      -6.923022729843e-17 
 1180       2.967688046243e-10       4.218437834807e-12       1.821398100083e-12       0.000000000000e+00       5.242942752237e-15       5.762284615157e-17      -7.175229364853e-17 
 1181       2.954625566250e-10       4.267324293946e-12       1.953088997498e-12       0.000000000000e+00       5.224612014342e-15       6.571670848779e-17      -7.425788526198e-17 
 1182       2.941474186611e-10       4.316986890654e-12       2.079891658359e-12       0.000000000000e+00       5.206358957121e-15       7.377726129791e-17      -7.674688108229e-17 
 1183       2.928238572756e-10       4.367399873506e-12       2.201778774692e-12       0.000000000000e+00       5.188183241414e-15       8.180543110167e-17      -7.921915980123e-17 
 1184       2.914923423012e-10       4.418537299535e-12       2.318722987245e-12       0.000000000000e+00       5.170084522379e-15       8.980215200892e-17      -8.167459985872e-17 
 1185       2.901533468670e-10       4.470373033814e-12       2.430696885482e-12       0.000000000000e+00       5.152062449480e-15       9.776836573676e-17      -8.411307944274e-17 
 1186       2.888073474062e-10       4.522880749041e-12       2.537673007564e-12       0.000000000000e+00       5.134116666466e-15       1.057050216266e-16      -8.653447648930e-17 
 1187       2.874548236623e-10       4.576033925127e-12       2.639623840342e-12       0.000000000000e+00       5.116246811361e-15       1.136130766613e-16      -8.893866868230e-17 
 1188       2.860962586967e-10       4.629805848771e-12       2.736521819345e-12       0.000000000000e+00       5.098452516446e-15       1.214934954823e-16      -9.132553345347e-17 
 1189       2.847321388951e-10       4.684169613053e-12       2.828339328765e-12       0.000000000000e+00       5.080733408247e-15       1.293472504068e-16      -9.369494798228e-17 
 1190       2.833629539754e-10       4.739098117016e-12       2.915048701447e-12       0.000000000000e+00       5.063089107517e-15       1.371753214448e-16      -9.604678919589e-17 
 1191       2.819891969937e-10       4.794564065247e-12       2.996622218881e-12       0.000000000000e+00       5.045519229223e-15       1.449786963163e-16      -9.838093376901e-17 
 1192       2.806113643521e-10       4.850539967463e-12       3.073032111183e-12       0.000000000000e+00       5.028023382531e-15       1.527583704682e-16      -1.006972581239e-16 
 1193       2.792299558051e-10       4.906998138097e-12       3.144250557090e-12       0.000000000000e+00       5.010601170789e-15       1.605153470919e-16      -1.029956384301e-16 
 1194       2.778454744672e-10       4.963910695880e-12       3.210249683942e-12       0.000000000000e+00       4.993252191516e-15       1.682506371398e-16      -1.052759506047e-16 
 1195       2.764584268194e-10       5.021249563425e-12       3.271001567677e-12       0.000000000000e+00       4.975976036383e-15       1.759652593430e-16      -1.075380703118e-16 
 1196       2.750693227163e-10       5.078986466813e-12       3.326478232813e-12       0.000000000000e+00       4.958772291200e-15       1.836602402280e-16      -1.097818729629e-16 
 1197       2.736786753934e-10       5.137092935175e-12       3.376651652442e-12       0.000000000000e+00       4.941640535902e-15       1.913366141340e-16      -1.120072337163e-16 
 1198       2.722870014739e-10       5.195540300279e-12       3.421493748213e-12       0.000000000000e+00       4.924580344531e-15       1.989954232300e-16      -1.142140274777e-16 
 1199       2.708948209755e-10       5.254299696111e-12       3.460976390323e-12       0.000000000000e+00       4.907591285224e-15       2.066377175321e-16      -1.164021288993e-16 
 1200       2.695026573178e-10       5.313342058460e-12       3.495071397505e-12       0.000000000000e+00       4.890672920198e-15       2.142645549203e-16      -1.185714123804e-16 
 1201       2.681110373290e-10       5.372638124505e-12       3.523750537017e-12       0.000000000000e+00       4.873824805732e-15       2.218770011558e-16      -1.207217520669e-16 
 1202       2.667204912532e-10       5.432158432395e-12       3.546985524628e-12       0.000000000000e+00       4.857046492155e-15       2.294761298980e-16      -1.228530218515e-16 
 1203       2.653315527568e-10       5.491873320835e-12       3.564748024607e-12       0.000000000000e+00       4.840337523832e-15       2.370630227219e-16      -1.249650953734e-16 
