# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxADDCS mode
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  631       9.844494619379e-11       1.892983795624e-12      -8.233304338654e-13       0.000000000000e+00       1.168471087139e-14       1.777244969146e-15      -3.001689316308e-16 
  632       9.820215472153e-11       1.904985141005e-12      -9.201231025925e-13       0.000000000000e+00       1.161368260566e-14       1.792047467552e-15      -3.008043862588e-16 
  633       9.797058548417e-11       1.916707372765e-12      -1.017847637958e-12       0.000000000000e+00       1.154318765071e-14       1.806760813877e-15      -3.013939219750e-16 
  634       9.775029666734e-11       1.928146799654e-12      -1.116463367958e-12       0.000000000000e+00       1.147322291291e-14       1.821380197073e-15      -3.019382239681e-16 
  635       9.754134601854e-11       1.939299712004e-12      -1.215929059804e-12       0.000000000000e+00       1.140378517607e-14       1.835900757655e-15      -3.024379902072e-16 
  636       9.734379084365e-11       1.950162381700e-12      -1.316202917675e-12       0.000000000000e+00       1.133487110088e-14       1.850317587523e-15      -3.028939314977e-16 
  637       9.715768800360e-11       1.960731062138e-12      -1.417242580472e-12       0.000000000000e+00       1.126647722426e-14       1.864625729793e-15      -3.033067715367e-16 
  638       9.698309391090e-11       1.971001988199e-12      -1.519005119570e-12       0.000000000000e+00       1.119859995875e-14       1.878820178626e-15      -3.036772469687e-16 
  639       9.682006452630e-11       1.980971376208e-12      -1.621447036574e-12       0.000000000000e+00       1.113123559191e-14       1.892895879051e-15      -3.040061074413e-16 
  640       9.666865535537e-11       1.990635423905e-12      -1.724524261067e-12       0.000000000000e+00       1.106438028566e-14       1.906847726799e-15      -3.042941156610e-16 
  641       9.652892144507e-11       1.999990310408e-12      -1.828192148367e-12       0.000000000000e+00       1.099803007571e-14       1.920670568123e-15      -3.045420474486e-16 
  642       9.640091738038e-11       2.009032196180e-12      -1.932405477280e-12       0.000000000000e+00       1.093218087090e-14       1.934359199634e-15      -3.047506917952e-16 
  643       9.628469728089e-11       2.017757222994e-12      -2.037118447852e-12       0.000000000000e+00       1.086682845261e-14       1.947908368122e-15      -3.049208509175e-16 
  644       9.618031479740e-11       2.026161513902e-12      -2.142284679121e-12       0.000000000000e+00       1.080196847412e-14       1.961312770386e-15      -3.050533403136e-16 
  645       9.608782310852e-11       2.034241173197e-12      -2.247857206874e-12       0.000000000000e+00       1.073759646001e-14       1.974567053062e-15      -3.051489888189e-16 
  646       9.600727491724e-11       2.041992286380e-12      -2.353788481396e-12       0.000000000000e+00       1.067370780552e-14       1.987665812453e-15      -3.052086386613e-16 
  647       9.593872244758e-11       2.049410920129e-12      -2.460030365226e-12       0.000000000000e+00       1.061029777596e-14       2.000603594351e-15      -3.052331455173e-16 
  648       9.588221744116e-11       2.056493122261e-12      -2.566534130907e-12       0.000000000000e+00       1.054736150606e-14       2.013374893869e-15      -3.052233785675e-16 
  649       9.583781115378e-11       2.063234921698e-12      -2.673250458744e-12       0.000000000000e+00       1.048489399937e-14       2.025974155269e-15      -3.051802205522e-16 
  650       9.580555435206e-11       2.069632328437e-12      -2.780129434553e-12       0.000000000000e+00       1.042289012763e-14       2.038395771784e-15      -3.051045678270e-16 
  651       9.578549731000e-11       2.075681333513e-12      -2.887120547415e-12       0.000000000000e+00       1.036134463018e-14       2.050634085455e-15      -3.049973304189e-16 
  652       9.577768980562e-11       2.081377908964e-12      -2.994172687431e-12       0.000000000000e+00       1.030025211329e-14       2.062683386951e-15      -3.048594320813e-16 
  653       9.578218111750e-11       2.086718007799e-12      -3.101234143471e-12       0.000000000000e+00       1.023960704960e-14       2.074537915398e-15      -3.046918103503e-16 
  654       9.579902002145e-11       2.091697563962e-12      -3.208252600934e-12       0.000000000000e+00       1.017940377745e-14       2.086191858210e-15      -3.044954165998e-16 
  655       9.582825478704e-11       2.096312492302e-12      -3.315175139494e-12       0.000000000000e+00       1.011963650029e-14       2.097639350914e-15      -3.042712160976e-16 
  656       9.586993317426e-11       2.100558688533e-12      -3.421948230857e-12       0.000000000000e+00       1.006029928606e-14       2.108874476977e-15      -3.040201880609e-16 
  657       9.592410243005e-11       2.104432029204e-12      -3.528517736513e-12       0.000000000000e+00       1.000138606656e-14       2.119891267636e-15      -3.037433257120e-16 
  658       9.599080928497e-11       2.107928371664e-12      -3.634828905490e-12       0.000000000000e+00       9.942890636825e-15       2.130683701724e-15      -3.034416363339e-16 
  659       9.607009994975e-11       2.111043554029e-12      -3.740826372107e-12       0.000000000000e+00       9.884806654545e-15       2.141245705500e-15      -3.031161413258e-16 
  660       9.616202011192e-11       2.113773395144e-12      -3.846454153726e-12       0.000000000000e+00       9.827127639399e-15       2.151571152471e-15      -3.027678762593e-16 
  661       9.626658768606e-11       2.116114642985e-12      -3.951659594101e-12       0.000000000000e+00       9.769847873847e-15       2.161655184250e-15      -3.023976671455e-16 
  662       9.638371041200e-11       2.118067842866e-12      -4.056405293419e-12       0.000000000000e+00       9.712965128480e-15       2.171498205415e-15      -3.020054537100e-16 
  663       9.651326643280e-11       2.119634532411e-12      -4.160657436894e-12       0.000000000000e+00       9.656477995539e-15       2.181101976403e-15      -3.015909513050e-16 
  664       9.665513136569e-11       2.120816299077e-12      -4.264381871828e-12       0.000000000000e+00       9.600384992601e-15       2.190468300648e-15      -3.011538733408e-16 
  665       9.680917829120e-11       2.121614780376e-12      -4.367544106449e-12       0.000000000000e+00       9.544684562208e-15       2.199599024771e-15      -3.006939312800e-16 
  666       9.697527774225e-11       2.122031664109e-12      -4.470109308744e-12       0.000000000000e+00       9.489375071496e-15       2.208496038774e-15      -3.002108346315e-16 
  667       9.715329769335e-11       2.122068688583e-12      -4.572042305296e-12       0.000000000000e+00       9.434454811820e-15       2.217161276226e-15      -2.997042909451e-16 
  668       9.734310354964e-11       2.121727642843e-12      -4.673307580116e-12       0.000000000000e+00       9.379921998389e-15       2.225596714455e-15      -2.991740058058e-16 
  669       9.754455813607e-11       2.121010366896e-12      -4.773869273481e-12       0.000000000000e+00       9.325774769887e-15       2.233804374738e-15      -2.986196828279e-16 
  670       9.775752168655e-11       2.119918751938e-12      -4.873691180770e-12       0.000000000000e+00       9.272011188106e-15       2.241786322488e-15      -2.980410236494e-16 
  671       9.798185183299e-11       2.118454740577e-12      -4.972736751295e-12       0.000000000000e+00       9.218629237575e-15       2.249544667448e-15      -2.974377279263e-16 
  672       9.821740359451e-11       2.116620327063e-12      -5.070969087141e-12       0.000000000000e+00       9.165626825185e-15       2.257081563880e-15      -2.968094933269e-16 
  673       9.846402936653e-11       2.114417557513e-12      -5.168350941996e-12       0.000000000000e+00       9.113001779819e-15       2.264399210753e-15      -2.961560155260e-16 
  674       9.872157890991e-11       2.111848530135e-12      -5.264844719992e-12       0.000000000000e+00       9.060751851982e-15       2.271499851933e-15      -2.954769881993e-16 
  675       9.898989934005e-11       2.108915395456e-12      -5.360412474535e-12       0.000000000000e+00       9.008874713426e-15       2.278385776375e-15      -2.947721030178e-16 
  676       9.926883511605e-11       2.105620356546e-12      -5.455015907144e-12       0.000000000000e+00       8.957367956783e-15       2.285059318313e-15      -2.940410496417e-16 
  677       9.955822802981e-11       2.101965669249e-12      -5.548616366283e-12       0.000000000000e+00       8.906229095189e-15       2.291522857447e-15      -2.932835157152e-16 
  678       9.985791719520e-11       2.097953642402e-12      -5.641174846198e-12       0.000000000000e+00       8.855455561914e-15       2.297778819136e-15      -2.924991868604e-16 
  679       1.001677390371e-10       2.093586638066e-12      -5.732651985753e-12       0.000000000000e+00       8.805044709992e-15       2.303829674587e-15      -2.916877466717e-16 
  680       1.004875272807e-10       2.088867071751e-12      -5.823008067262e-12       0.000000000000e+00       8.754993811848e-15       2.309677941042e-15      -2.908488767102e-16 
  681       1.008171129403e-10       2.083797412640e-12      -5.912203015327e-12       0.000000000000e+00       8.705300058926e-15       2.315326181975e-15      -2.899822564980e-16 
  682       1.011563243088e-10       2.078380183818e-12      -6.000196395674e-12       0.000000000000e+00       8.655960561318e-15       2.320777007273e-15      -2.890875635122e-16 
  683       1.015049869467e-10       2.072617962497e-12      -6.086947413984e-12       0.000000000000e+00       8.606972347394e-15       2.326033073434e-15      -2.881644731798e-16 
  684       1.018629236711e-10       2.066513380240e-12      -6.172414914731e-12       0.000000000000e+00       8.558332363425e-15       2.331097083752e-15      -2.872126588711e-16 
  685       1.022299545450e-10       2.060069123190e-12      -6.256557380018e-12       0.000000000000e+00       8.510037473219e-15       2.335971788508e-15      -2.862317918948e-16 
  686       1.026058968663e-10       2.053287932295e-12      -6.339332928410e-12       0.000000000000e+00       8.462084457745e-15       2.340659985161e-15      -2.852215414921e-16 
  687       1.029905651569e-10       2.046172603532e-12      -6.420699313770e-12       0.000000000000e+00       8.414470014761e-15       2.345164518537e-15      -2.841815748306e-16 
  688       1.033837711522e-10       2.038725988137e-12      -6.500613924096e-12       0.000000000000e+00       8.367190758444e-15       2.349488281019e-15      -2.831115569991e-16 
  689       1.037853237896e-10       2.030950992828e-12      -6.579033780351e-12       0.000000000000e+00       8.320243219017e-15       2.353634212737e-15      -2.820111510015e-16 
  690       1.041950291981e-10       2.022850580032e-12      -6.655915535305e-12       0.000000000000e+00       8.273623842381e-15       2.357605301759e-15      -2.808800177514e-16 
  691       1.046126906873e-10       2.014427768110e-12      -6.731215472366e-12       0.000000000000e+00       8.227328989739e-15       2.361404584278e-15      -2.797178160663e-16 
  692       1.050381087366e-10       2.005685631585e-12      -6.804889504413e-12       0.000000000000e+00       8.181354937225e-15       2.365035144807e-15      -2.785242026617e-16 
  693       1.054710809839e-10       1.996627301367e-12      -6.876893172639e-12       0.000000000000e+00       8.135697875537e-15       2.368500116362e-15      -2.772988321456e-16 
  694       1.059114022155e-10       1.987255964979e-12      -6.947181645376e-12       0.000000000000e+00       8.090353909558e-15       2.371802680659e-15      -2.760413570129e-16 
  695       1.063588643545e-10       1.977574866781e-12      -7.015709716940e-12       0.000000000000e+00       8.045319057993e-15       2.374946068300e-15      -2.747514276393e-16 
  696       1.068132564503e-10       1.967587308202e-12      -7.082431806459e-12       0.000000000000e+00       8.000589252988e-15       2.377933558962e-15      -2.734286922761e-16 
  697       1.072743646676e-10       1.957296647958e-12      -7.147301956711e-12       0.000000000000e+00       7.956160339768e-15       2.380768481590e-15      -2.720727970439e-16 
  698       1.077419722758e-10       1.946706302286e-12      -7.210273832959e-12       0.000000000000e+00       7.912028076258e-15       2.383454214587e-15      -2.706833859274e-16 
  699       1.082158596376e-10       1.935819745162e-12      -7.271300721786e-12       0.000000000000e+00       7.868188132714e-15       2.385994185999e-15      -2.692601007696e-16 
  700       1.086958061774e-10       1.924640862931e-12      -7.330341742062e-12       0.000000000000e+00       7.824636675650e-15       2.388391323970e-15      -2.678027543245e-16 
  701       1.091815963523e-10       1.913175025813e-12      -7.387380622161e-12       0.000000000000e+00       7.781372133708e-15       2.390646395133e-15      -2.663118533829e-16 
  702       1.096730137837e-10       1.901428039160e-12      -7.442407311573e-12       0.000000000000e+00       7.738393467836e-15       2.392759631983e-15      -2.647880865321e-16 
  703       1.101698392797e-10       1.889405791396e-12      -7.495411804552e-12       0.000000000000e+00       7.695699590091e-15       2.394731279533e-15      -2.632321521213e-16 
  704       1.106718508242e-10       1.877114254326e-12      -7.546384140468e-12       0.000000000000e+00       7.653289363413e-15       2.396561595377e-15      -2.616447582975e-16 
  705       1.111788235671e-10       1.864559483451e-12      -7.595314404162e-12       0.000000000000e+00       7.611161601397e-15       2.398250849737e-15      -2.600266230425e-16 
  706       1.116905298133e-10       1.851747618281e-12      -7.642192726298e-12       0.000000000000e+00       7.569315068062e-15       2.399799325526e-15      -2.583784742097e-16 
  707       1.122067390129e-10       1.838684882644e-12      -7.687009283722e-12       0.000000000000e+00       7.527748477623e-15       2.401207318400e-15      -2.567010495602e-16 
  708       1.127272177504e-10       1.825377585006e-12      -7.729754299813e-12       0.000000000000e+00       7.486460494261e-15       2.402475136813e-15      -2.549950967997e-16 
  709       1.132517297344e-10       1.811832118775e-12      -7.770418044839e-12       0.000000000000e+00       7.445449731900e-15       2.403603102073e-15      -2.532613736153e-16 
  710       1.137800357873e-10       1.798054962621e-12      -7.808990836310e-12       0.000000000000e+00       7.404714753970e-15       2.404591548400e-15      -2.515006477117e-16 
  711       1.143118938349e-10       1.784052680784e-12      -7.845463039332e-12       0.000000000000e+00       7.364254073184e-15       2.405440822978e-15      -2.497136968482e-16 
  712       1.148470588959e-10       1.769831923387e-12      -7.879825066963e-12       0.000000000000e+00       7.324066151309e-15       2.406151286011e-15      -2.479013088751e-16 
  713       1.153852830717e-10       1.755399426754e-12      -7.912067380566e-12       0.000000000000e+00       7.284149398935e-15       2.406723310781e-15      -2.460642817703e-16 
  714       1.159263155358e-10       1.740762013716e-12      -7.942180490165e-12       0.000000000000e+00       7.244502175246e-15       2.407157283702e-15      -2.442034236760e-16 
  715       1.164699025234e-10       1.725926593925e-12      -7.970154954796e-12       0.000000000000e+00       7.205122787796e-15       2.407453604374e-15      -2.423195529355e-16 
  716       1.170157873214e-10       1.710900164173e-12      -7.995981382867e-12       0.000000000000e+00       7.166009492274e-15       2.407612685641e-15      -2.404134981292e-16 
  717       1.175637102574e-10       1.695689808694e-12      -8.019650432505e-12       0.000000000000e+00       7.127160492280e-15       2.407634953646e-15      -2.384860981120e-16 
  718       1.181134086900e-10       1.680302699487e-12      -8.041152811916e-12       0.000000000000e+00       7.088573939095e-15       2.407520847883e-15      -2.365382020493e-16 
  719       1.186646169976e-10       1.664746096622e-12      -8.060479279737e-12       0.000000000000e+00       7.050247931450e-15       2.407270821259e-15      -2.345706694540e-16 
  720       1.192170665688e-10       1.649027348556e-12      -8.077620645393e-12       0.000000000000e+00       7.012180515301e-15       2.406885340144e-15      -2.325843702229e-16 
  721       1.197704857917e-10       1.633153892444e-12      -8.092567769445e-12       0.000000000000e+00       6.974369683599e-15       2.406364884429e-15      -2.305801846735e-16 
  722       1.203246000432e-10       1.617133254452e-12      -8.105311563952e-12       0.000000000000e+00       6.936813376059e-15       2.405709947580e-15      -2.285590035802e-16 
  723       1.208791316790e-10       1.600973050070e-12      -8.115842992820e-12       0.000000000000e+00       6.899509478934e-15       2.404921036695e-15      -2.265217282117e-16 
  724       1.214338000233e-10       1.584680984426e-12      -8.124153072159e-12       0.000000000000e+00       6.862455824787e-15       2.403998672560e-15      -2.244692703665e-16 
  725       1.219883213579e-10       1.568264852597e-12      -8.130232870636e-12       0.000000000000e+00       6.825650192259e-15       2.402943389701e-15      -2.224025524108e-16 
  726       1.225424089124e-10       1.551732539921e-12      -8.134073509830e-12       0.000000000000e+00       6.789090305844e-15       2.401755736444e-15      -2.203225073140e-16 
  727       1.230957728533e-10       1.535092022312e-12      -8.135666164586e-12       0.000000000000e+00       6.752773835655e-15       2.400436274968e-15      -2.182300786860e-16 
  728       1.236481202739e-10       1.518351366571e-12      -8.135002063369e-12       0.000000000000e+00       6.716698397204e-15       2.398985581360e-15      -2.161262208134e-16 
  729       1.241991551840e-10       1.501518730698e-12      -8.132072488620e-12       0.000000000000e+00       6.680861551163e-15       2.397404245671e-15      -2.140118986965e-16 
  730       1.247485784993e-10       1.484602364209e-12      -8.126868777108e-12       0.000000000000e+00       6.645260803144e-15       2.395692871975e-15      -2.118880880857e-16 
  731       1.252960880309e-10       1.467610608443e-12      -8.119382320285e-12       0.000000000000e+00       6.609893603465e-15       2.393852078418e-15      -2.097557755180e-16 
  732       1.258413784752e-10       1.450551896878e-12      -8.109604564643e-12       0.000000000000e+00       6.574757346923e-15       2.391882497278e-15      -2.076159583538e-16 
  733       1.263841414036e-10       1.433434755443e-12      -8.097527012064e-12       0.000000000000e+00       6.539849372567e-15       2.389784775019e-15      -2.054696448135e-16 
  734       1.269240652515e-10       1.416267802832e-12      -8.083141220177e-12       0.000000000000e+00       6.505166963466e-15       2.387559572349e-15      -2.033178540142e-16 
  735       1.274608353087e-10       1.399059750812e-12      -8.066438802713e-12       0.000000000000e+00       6.470707346482e-15       2.385207564271e-15      -2.011616160059e-16 
  736       1.279941337084e-10       1.381819404544e-12      -8.047411429855e-12       0.000000000000e+00       6.436467692042e-15       2.382729440141e-15      -1.990019718087e-16 
  737       1.285236394170e-10       1.364555662885e-12      -8.026050828598e-12       0.000000000000e+00       6.402445113908e-15       2.380125903725e-15      -1.968399734490e-16 
  738       1.290490282240e-10       1.347277518713e-12      -8.002348783101e-12       0.000000000000e+00       6.368636668951e-15       2.377397673251e-15      -1.946766839962e-16 
  739       1.295699994954e-10       1.329993585234e-12      -7.976301716771e-12       0.000000000000e+00       6.335039743340e-15       2.374545269570e-15      -1.925129941167e-16 
  740       1.300863570354e-10       1.312710664060e-12      -7.947924537013e-12       0.000000000000e+00       6.301653219954e-15       2.371568375922e-15      -1.903490676899e-16 
  741       1.305979298006e-10       1.295435149495e-12      -7.917237064440e-12       0.000000000000e+00       6.268476333564e-15       2.368466465644e-15      -1.881848853227e-16 
  742       1.311045452752e-10       1.278173500172e-12      -7.884259477246e-12       0.000000000000e+00       6.235508286348e-15       2.365239012928e-15      -1.860204268374e-16 
  743       1.316060294669e-10       1.260932239269e-12      -7.849012312573e-12       0.000000000000e+00       6.202748247751e-15       2.361885492835e-15      -1.838556712682e-16 
  744       1.321022069025e-10       1.243717954711e-12      -7.811516467864e-12       0.000000000000e+00       6.170195354342e-15       2.358405381298e-15      -1.816905968573e-16 
  745       1.325929006229e-10       1.226537299384e-12      -7.771793202225e-12       0.000000000000e+00       6.137848709666e-15       2.354798155138e-15      -1.795251810516e-16 
  746       1.330779321789e-10       1.209396991339e-12      -7.729864137786e-12       0.000000000000e+00       6.105707384104e-15       2.351063292066e-15      -1.773594004987e-16 
  747       1.335571216267e-10       1.192303814005e-12      -7.685751261061e-12       0.000000000000e+00       6.073770414727e-15       2.347200270699e-15      -1.751932310436e-16 
  748       1.340302875233e-10       1.175264616395e-12      -7.639476924304e-12       0.000000000000e+00       6.042036805153e-15       2.343208570563e-15      -1.730266477246e-16 
  749       1.344972469220e-10       1.158286313315e-12      -7.591063846872e-12       0.000000000000e+00       6.010505525404e-15       2.339087672104e-15      -1.708596247701e-16 
  750       1.349578153679e-10       1.141375885572e-12      -7.540535116585e-12       0.000000000000e+00       5.979175511758e-15       2.334837056700e-15      -1.686921355947e-16 
  751       1.354118068934e-10       1.124540380187e-12      -7.487914191085e-12       0.000000000000e+00       5.948045666610e-15       2.330456206664e-15      -1.665241527957e-16 
  752       1.358590340135e-10       1.107786910597e-12      -7.433224899192e-12       0.000000000000e+00       5.917114858327e-15       2.325944605259e-15      -1.643556481493e-16 
  753       1.362993077216e-10       1.091122656869e-12      -7.376491442271e-12       0.000000000000e+00       5.886381921102e-15       2.321301736704e-15      -1.621865926071e-16 
  754       1.367324374848e-10       1.074554865907e-12      -7.317738395586e-12       0.000000000000e+00       5.855845654812e-15       2.316527086183e-15      -1.600169562923e-16 
  755       1.371582312393e-10       1.058090851659e-12      -7.256990709661e-12       0.000000000000e+00       5.825504824872e-15       2.311620139854e-15      -1.578467084961e-16 
  756       1.375764953862e-10       1.041737995329e-12      -7.194273711642e-12       0.000000000000e+00       5.795358162094e-15       2.306580384858e-15      -1.556758176742e-16 
  757       1.379870347865e-10       1.025503745582e-12      -7.129613106654e-12       0.000000000000e+00       5.765404362542e-15       2.301407309331e-15      -1.535042514431e-16 
  758       1.383896527571e-10       1.009395618756e-12      -7.063034979161e-12       0.000000000000e+00       5.735642087387e-15       2.296100402408e-15      -1.513319765761e-16 
  759       1.387841510658e-10       9.934211990696e-13      -6.994565794327e-12       0.000000000000e+00       5.706069962763e-15       2.290659154235e-15      -1.491589590002e-16 
  760       1.391703299273e-10       9.775881388285e-13      -6.924232399375e-12       0.000000000000e+00       5.676686579627e-15       2.285083055977e-15      -1.469851637921e-16 
  761       1.395479879981e-10       9.619041586374e-13      -6.852062024948e-12       0.000000000000e+00       5.647490493609e-15       2.279371599829e-15      -1.448105551748e-16 
  762       1.399169223726e-10       9.463770476069e-13      -6.778082286467e-12       0.000000000000e+00       5.618480224874e-15       2.273524279021e-15      -1.426350965134e-16 
  763       1.402769285780e-10       9.310146635629e-13      -6.702321185489e-12       0.000000000000e+00       5.589654257972e-15       2.267540587832e-15      -1.404587503124e-16 
  764       1.406278005703e-10       9.158249332548e-13      -6.624807111073e-12       0.000000000000e+00       5.561011041700e-15       2.261420021595e-15      -1.382814782111e-16 
  765       1.409693307293e-10       9.008158525643e-13      -6.545568841132e-12       0.000000000000e+00       5.532548988954e-15       2.255162076707e-15      -1.361032409805e-16 
  766       1.413013098545e-10       8.859954867142e-13      -6.464635543799e-12       0.000000000000e+00       5.504266476590e-15       2.248766250639e-15      -1.339239985195e-16 
  767       1.416235271604e-10       8.713719704773e-13      -6.382036778783e-12       0.000000000000e+00       5.476161845272e-15       2.242232041946e-15      -1.317437098513e-16 
  768       1.419357702719e-10       8.569535083847e-13      -6.297802498730e-12       0.000000000000e+00       5.448233399335e-15       2.235558950271e-15      -1.295623331196e-16 
  769       1.422378252198e-10       8.427483749344e-13      -6.211963050583e-12       0.000000000000e+00       5.420479406641e-15       2.228746476360e-15      -1.273798255853e-16 
  770       1.425294764367e-10       8.287649148007e-13      -6.124549176941e-12       0.000000000000e+00       5.392898098430e-15       2.221794122068e-15      -1.251961436223e-16 
  771       1.428105067517e-10       8.150115430421e-13      -6.035592017420e-12       0.000000000000e+00       5.365487669181e-15       2.214701390369e-15      -1.230112427145e-16 
  772       1.430806973867e-10       8.014967453103e-13      -5.945123110010e-12       0.000000000000e+00       5.338246276465e-15       2.207467785362e-15      -1.208250774515e-16 
  773       1.433398279513e-10       7.882290780590e-13      -5.853174392438e-12       0.000000000000e+00       5.311172040804e-15       2.200092812285e-15      -1.186376015257e-16 
  774       1.435876764386e-10       7.752171687525e-13      -5.759778203525e-12       0.000000000000e+00       5.284263045524e-15       2.192575977520e-15      -1.164487677278e-16 
  775       1.438240192204e-10       7.624697160743e-13      -5.664967284548e-12       0.000000000000e+00       5.257517336614e-15       2.184916788605e-15      -1.142585279439e-16 
  776       1.440486310431e-10       7.499954901358e-13      -5.568774780597e-12       0.000000000000e+00       5.230932922579e-15       2.177114754239e-15      -1.120668331513e-16 
  777       1.442612850227e-10       7.378033326853e-13      -5.471234241940e-12       0.000000000000e+00       5.204507774300e-15       2.169169384296e-15      -1.098736334152e-16 
  778       1.444617867698e-10       7.259011345995e-13      -5.372380059806e-12       0.000000000000e+00       5.178240084361e-15       2.161080833398e-15      -1.076789324764e-16 
  779       1.446500774736e-10       7.142927469107e-13      -5.272248779975e-12       0.000000000000e+00       5.152129050669e-15       2.152851844872e-15      -1.054829526441e-16 
  780       1.448261327420e-10       7.029810122658e-13      -5.170877816520e-12       0.000000000000e+00       5.126174107245e-15       2.144485843267e-15      -1.032859729880e-16 
  781       1.449899286497e-10       6.919687824019e-13      -5.068305021050e-12       0.000000000000e+00       5.100374665990e-15       2.135986294224e-15      -1.010882750342e-16 
  782       1.451414417406e-10       6.812589181515e-13      -4.964568684156e-12       0.000000000000e+00       5.074730116590e-15       2.127356704614e-15      -9.889014277254e-17 
  783       1.452806490297e-10       6.708542894497e-13      -4.859707536859e-12       0.000000000000e+00       5.049239826426e-15       2.118600622675e-15      -9.669186266344e-17 
  784       1.454075280060e-10       6.607577753394e-13      -4.753760752051e-12       0.000000000000e+00       5.023903140481e-15       2.109721638146e-15      -9.449372364538e-17 
  785       1.455220566341e-10       6.509722639782e-13      -4.646767945946e-12       0.000000000000e+00       4.998719381245e-15       2.100723382405e-15      -9.229601714186e-17 
  786       1.456242133568e-10       6.415006526445e-13      -4.538769179521e-12       0.000000000000e+00       4.973687848625e-15       2.091609528604e-15      -9.009903706864e-17 
  787       1.457139770971e-10       6.323458477434e-13      -4.429804959966e-12       0.000000000000e+00       4.948807819853e-15       2.082383791807e-15      -8.790307984089e-17 
  788       1.457913272608e-10       6.235107648129e-13      -4.319916242126e-12       0.000000000000e+00       4.924078549390e-15       2.073049929127e-15      -8.570844438035e-17 
  789       1.458562437382e-10       6.149983285306e-13      -4.209144429951e-12       0.000000000000e+00       4.899499268839e-15       2.063611739860e-15      -8.351543212247e-17 
  790       1.459087069070e-10       6.068114727193e-13      -4.097531377936e-12       0.000000000000e+00       4.875069186847e-15       2.054073065624e-15      -8.132434702363e-17 
  791       1.459486976339e-10       5.989531403533e-13      -3.985119392572e-12       0.000000000000e+00       4.850787489015e-15       2.044437790493e-15      -7.913549556822e-17 
  792       1.459761972773e-10       5.914262835650e-13      -3.871951233789e-12       0.000000000000e+00       4.826653337805e-15       2.034709841134e-15      -7.694918677589e-17 
  793       1.459911876894e-10       5.842338636507e-13      -3.758070116404e-12       0.000000000000e+00       4.802665872449e-15       2.024893186947e-15      -7.476573220863e-17 
  794       1.459936512183e-10       5.773788510767e-13      -3.643519711563e-12       0.000000000000e+00       4.778824208854e-15       2.014991840195e-15      -7.258544597799e-17 
  795       1.459835707105e-10       5.708642254860e-13      -3.528344148190e-12       0.000000000000e+00       4.755127439511e-15       2.005009856146e-15      -7.040864475221e-17 
  796       1.459609295128e-10       5.646929757039e-13      -3.412588014431e-12       0.000000000000e+00       4.731574633403e-15       1.994951333207e-15      -6.823564776341e-17 
  797       1.459257114750e-10       5.588680997447e-13      -3.296296359101e-12       0.000000000000e+00       4.708164835911e-15       1.984820413059e-15      -6.606677681470e-17 
  798       1.458779009517e-10       5.533926048174e-13      -3.179514693129e-12       0.000000000000e+00       4.684897068721e-15       1.974621280799e-15      -6.390235628741e-17 
  799       1.458174828048e-10       5.482695073324e-13      -3.062288991004e-12       0.000000000000e+00       4.661770329735e-15       1.964358165068e-15      -6.174271314820e-17 
  800       1.457444424056e-10       5.435018329074e-13      -2.944665692220e-12       0.000000000000e+00       4.638783592975e-15       1.954035338196e-15      -5.958817695625e-17 
  801       1.456587656372e-10       5.390926163733e-13      -2.826691702723e-12       0.000000000000e+00       4.615935808490e-15       1.943657116332e-15      -5.743907987040e-17 
  802       1.455604388966e-10       5.350449017812e-13      -2.708414396356e-12       0.000000000000e+00       4.593225902268e-15       1.933227859583e-15      -5.529575665632e-17 
  803       1.454494490970e-10       5.313617424078e-13      -2.589881616304e-12       0.000000000000e+00       4.570652776139e-15       1.922751972152e-15      -5.315854469369e-17 
  804       1.453257836700e-10       5.280462007619e-13      -2.471141676542e-12       0.000000000000e+00       4.548215307683e-15       1.912233902471e-15      -5.102778398332e-17 
  805       1.451894305678e-10       5.251013485909e-13      -2.352243363277e-12       0.000000000000e+00       4.525912350141e-15       1.901678143340e-15      -4.890381715437e-17 
  806       1.450403782659e-10       5.225302668863e-13      -2.233235936398e-12       0.000000000000e+00       4.503742732318e-15       1.891089232062e-15      -4.678698947146e-17 
  807       1.448786157643e-10       5.203360458905e-13      -2.114169130920e-12       0.000000000000e+00       4.481705258494e-15       1.880471750581e-15      -4.467764884185e-17 
  808       1.447041325911e-10       5.185217851027e-13      -1.995093158428e-12       0.000000000000e+00       4.459798708328e-15       1.869830325617e-15      -4.257614582261e-17 
  809       1.445169188034e-10       5.170905932852e-13      -1.876058708526e-12       0.000000000000e+00       4.438021836769e-15       1.859169628802e-15      -4.048283362776e-17 
  810       1.443169649907e-10       5.160455884694e-13      -1.757116950277e-12       0.000000000000e+00       4.416373373962e-15       1.848494376818e-15      -3.839806813547e-17 
